,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
34,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,37,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,34,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Project Name,Builder Name,Area sqft,Price INR,Price per sqft,Locality,Project Launch Date,Project Possession Date,Amenities,Furnishing Status,ROI Percent,Property Type,Status,Project Rating 
Crystal Courtyard,ABC Builders,1521,11168703,7343,Wakad,2025-3-26,2026-2-10,"24x7 Security, Lift, Clubhouse, Children Play Area",Semi-Furnished,9.35,4BHK,Sold,⭐⭐⭐
Viman Nagar Vista,Sunshine Properties,1086,9547026,8791,Koregaon Park,2018-3-6,2020-1-24,"Parking, Pool",Semi-Furnished,11.41,Villa,Under Construction,⭐⭐⭐⭐
Koregaon Royale,Skyline Builders,1051,9838411,9361,Wakad,2024-12-26,2028-3-19,"Pool, Lift",Unfurnished,10.85,2BHK,Available,⭐⭐⭐⭐
Aundh Aura,Skyline Builders,2729,21078796,7724,Pimpri-Chinchwad,2020-5-8,2024-3-4,"Gym, 24x7 Security, Pool, Garden, Clubhouse",Unfurnished,15.48,Villa,Sold,⭐⭐⭐⭐⭐
Golden Gateway,Kumar Constructions,2045,18901935,9243,Viman Nagar,2025-1-5,2028-5-4,"Gym, 24x7 Security",Semi-Furnished,6.74,2BHK,Available,⭐⭐⭐
Viman Nagar Vista,ABC Builders,2840,28672640,10096,Aundh,2024-5-7,2027-7-17,"Garden, Children Play Area, Pool, Parking",Unfurnished,11.73,2BHK,Available,⭐⭐⭐⭐
Prestige Palms,Sunshine Properties,2188,15893632,7264,Hinjewadi,2021-10-19,2023-4-2,"Gym, Children Play Area, Clubhouse, Parking",Unfurnished,12.04,4BHK,Available,⭐⭐⭐⭐
Silver Sands,Kumar Constructions,2687,26018221,9683,Aundh,2025-3-3,2028-8-23,"Clubhouse, Pool, Lift",Semi-Furnished,9.71,Villa,Under Construction,⭐⭐⭐
Viman Nagar Vista,PQR Developers,816,7851552,9622,Aundh,2019-3-1,2023-5-12,"24x7 Security, Clubhouse, Pool",Semi-Furnished,10.35,Shop,Under Construction,⭐⭐⭐⭐
Metro Meadows,PQR Developers,1412,11499328,8144,Hadapsar,2019-7-26,2023-12-16,"Gym, Garden",Semi-Furnished,4.05,Shop,Available,⭐⭐
Lotus Legacy,PQR Developers,2597,16394861,6313,Aundh,2018-7-12,2023-1-28,"Gym, Children Play Area",Fully Furnished,13.85,Shop,Available,⭐⭐⭐⭐
Baner Bliss,Skyline Builders,1341,7527033,5613,Viman Nagar,2019-12-9,2022-2-19,"Parking, 24x7 Security, Clubhouse",Unfurnished,4.17,3BHK,Under Construction,⭐⭐
Wakad Wonder,Kumar Constructions,2254,17137162,7603,Hinjewadi,2018-7-27,2022-11-11,"Parking, Lift, Pool",Fully Furnished,13.05,Villa,Under Construction,⭐⭐⭐⭐
Baner Bliss,Kumar Constructions,1878,21617658,11511,Hadapsar,2019-2-7,2021-3-8,"Pool, Garden, Clubhouse, Lift, 24x7 Security",Fully Furnished,10.7,Villa,Sold,⭐⭐⭐⭐
Silver Sands,ABC Builders,2991,30514182,10202,Hadapsar,2024-9-6,2029-7-3,"Parking, Pool, Gym",Semi-Furnished,9.46,Shop,Under Construction,⭐⭐⭐
Sunshine Villas,Kumar Constructions,1795,10568960,5888,Kothrud,2021-11-15,2026-4-2,"Clubhouse, Pool",Unfurnished,15.75,2BHK,Available,⭐⭐⭐⭐⭐
Skyline Residency,Sunshine Properties,2185,24742940,11324,Pimpri-Chinchwad,2025-3-9,2030-9-15,"Clubhouse, 24x7 Security, Garden, Pool, Parking",Unfurnished,10.97,Shop,Sold,⭐⭐⭐⭐
Koregaon Royale,Kumar Constructions,1128,6818760,6045,Baner,2021-3-22,2023-11-15,"Clubhouse, Lift, Parking, Gym, Pool",Semi-Furnished,12.64,Shop,Available,⭐⭐⭐⭐
Skyline Residency,Kumar Constructions,990,10380150,10485,Baner,2020-7-22,2021-4-12,"Garden, Clubhouse, Gym",Unfurnished,13.85,Shop,Available,⭐⭐⭐⭐
Hinjewadi Heights,ABC Builders,2103,10904055,5185,Wakad,2025-3-26,2030-4-12,"Pool, Children Play Area",Unfurnished,8.8,Villa,Available,⭐⭐⭐
Koregaon Royale,Sunshine Properties,1792,12291328,6859,Koregaon Park,2018-6-7,2023-4-13,"Gym, Garden",Semi-Furnished,14.21,3BHK,Sold,⭐⭐⭐⭐
Pimpri Pinnacle,Skyline Builders,2517,27110607,10771,Wakad,2024-1-27,2028-9-4,"Lift, Children Play Area",Fully Furnished,5.55,Villa,Available,⭐⭐⭐
Hinjewadi Heights,Kumar Constructions,1596,17126676,10731,Kothrud,2023-1-13,2026-8-12,"Clubhouse, Lift",Semi-Furnished,10.91,3BHK,Available,⭐⭐⭐⭐
Aundh Aura,Skyline Builders,3417,18656820,5460,Viman Nagar,2021-7-5,2023-1-19,"24x7 Security, Gym",Semi-Furnished,14.61,Shop,Available,⭐⭐⭐⭐
Aundh Aura,Kumar Constructions,962,9164974,9527,Kharadi,2024-3-1,2026-4-12,"Pool, Gym, 24x7 Security",Semi-Furnished,13.64,Shop,Under Construction,⭐⭐⭐⭐
Pimpri Pinnacle,Kumar Constructions,2077,24626989,11857,Wakad,2020-12-15,2021-6-4,"Gym, Lift",Fully Furnished,13,Villa,Under Construction,⭐⭐⭐⭐
Viman Nagar Vista,ABC Builders,694,7707564,11106,Baner,2021-6-15,2026-12-9,"Lift, 24x7 Security, Clubhouse",Fully Furnished,6.55,Shop,Sold,⭐⭐⭐
Baner Bliss,ABC Builders,2982,15658482,5251,Kothrud,2024-5-1,2029-9-10,"Lift, Children Play Area, Pool, Garden, Parking",Semi-Furnished,5.75,Villa,Under Construction,⭐⭐⭐
Riverfront Residency,Sunshine Properties,1926,12095280,6280,Kothrud,2022-5-21,2027-12-27,"Pool, Parking, 24x7 Security",Unfurnished,12.55,4BHK,Under Construction,⭐⭐⭐⭐
Skyline Residency,Sunshine Properties,797,5840416,7328,Wakad,2019-11-8,2024-3-5,"Clubhouse, Pool",Fully Furnished,6.56,2BHK,Available,⭐⭐⭐
Hinjewadi Heights,Skyline Builders,1560,10395840,6664,Kothrud,2021-3-5,2022-10-4,"Children Play Area, Clubhouse, Garden",Fully Furnished,10.25,4BHK,Sold,⭐⭐⭐⭐
Hinjewadi Heights,PQR Developers,1862,10633882,5711,Koregaon Park,2018-12-19,2021-9-5,"Pool, Lift, 24x7 Security",Unfurnished,10.95,Villa,Available,⭐⭐⭐⭐
Metro Meadows,Kumar Constructions,2370,21140400,8920,Viman Nagar,2024-4-12,2025-10-18,"Gym, Clubhouse, Garden, Lift, 24x7 Security",Semi-Furnished,7.62,Shop,Under Construction,⭐⭐⭐
Riverfront Residency,ABC Builders,1740,15184980,8727,Baner,2023-10-20,2028-5-14,"Parking, Lift",Unfurnished,14.06,Shop,Under Construction,⭐⭐⭐⭐
Lotus Legacy,Kumar Constructions,1924,18458856,9594,Viman Nagar,2018-11-3,2019-11-26,"Parking, Clubhouse, Garden",Unfurnished,11.43,2BHK,Available,⭐⭐⭐⭐
Baner Bliss,Skyline Builders,2716,16334024,6014,Viman Nagar,2019-4-19,2024-1-9,"Clubhouse, 24x7 Security, Gym, Garden, Pool",Fully Furnished,11.52,2BHK,Sold,⭐⭐⭐⭐
Bluebell Apartments,Sunshine Properties,2522,28786108,11414,Hinjewadi,2023-7-19,2028-10-28,"24x7 Security, Pool, Parking",Fully Furnished,7.64,Villa,Under Construction,⭐⭐⭐
Riverfront Residency,Sunshine Properties,2700,21767400,8062,Hinjewadi,2020-6-27,2021-8-17,"Parking, Lift, Garden",Fully Furnished,11.39,Shop,Under Construction,⭐⭐⭐⭐
Riverfront Residency,PQR Developers,1606,10617266,6611,Hadapsar,2019-6-22,2020-12-12,"24x7 Security, Clubhouse, Garden, Pool",Fully Furnished,5.41,3BHK,Under Construction,⭐⭐⭐
Koregaon Royale,ABC Builders,1029,9694209,9421,Kharadi,2021-6-23,2023-7-11,"Pool, Garden, 24x7 Security",Fully Furnished,10.76,4BHK,Under Construction,⭐⭐⭐⭐
Bluebell Apartments,PQR Developers,1177,9436009,8017,Baner,2025-5-3,2028-3-20,"24x7 Security, Garden, Clubhouse, Parking",Unfurnished,8.91,3BHK,Sold,⭐⭐⭐
Baner Bliss,Sunshine Properties,991,5074911,5121,Koregaon Park,2024-12-5,2026-12-7,"24x7 Security, Lift, Parking, Gym, Pool",Fully Furnished,7.58,Shop,Under Construction,⭐⭐⭐
Viman Nagar Vista,PQR Developers,1321,12468919,9439,Kothrud,2021-8-16,2022-5-21,"Children Play Area, Lift, Clubhouse",Semi-Furnished,9.74,Villa,Sold,⭐⭐⭐
Koregaon Royale,ABC Builders,2125,20145000,9480,Wakad,2021-9-14,2022-8-15,"Parking, Clubhouse",Unfurnished,7.5,2BHK,Sold,⭐⭐⭐
Prestige Palms,PQR Developers,2841,15963579,5619,Viman Nagar,2019-10-7,2021-6-1,"Parking, Clubhouse, Lift, Pool",Fully Furnished,6.88,Shop,Available,⭐⭐⭐
Bluebell Apartments,Sunshine Properties,513,3864429,7533,Baner,2018-4-22,2022-11-28,"Lift, Gym",Semi-Furnished,10.58,2BHK,Available,⭐⭐⭐⭐
Golden Gateway,ABC Builders,851,5677872,6672,Hinjewadi,2018-6-14,2020-8-23,"Clubhouse, Parking",Fully Furnished,9.83,Villa,Under Construction,⭐⭐⭐
Bluebell Apartments,Skyline Builders,1728,13908672,8049,Wakad,2019-4-20,2022-12-6,"Lift, Pool",Fully Furnished,6.18,Shop,Under Construction,⭐⭐⭐
Bluebell Apartments,Kumar Constructions,1453,14909233,10261,Aundh,2018-11-21,2022-4-26,"Gym, Garden, 24x7 Security, Lift, Clubhouse",Semi-Furnished,11.18,2BHK,Under Construction,⭐⭐⭐⭐
Sunshine Villas,PQR Developers,2189,20357700,9300,Aundh,2022-8-6,2024-9-14,"Children Play Area, Pool, Lift",Fully Furnished,10.42,2BHK,Sold,⭐⭐⭐⭐
Urban Utopia,Sunshine Properties,1731,18836742,10882,Wakad,2022-5-24,2025-9-22,"Parking, Gym",Fully Furnished,13.59,Villa,Under Construction,⭐⭐⭐⭐
Kothrud Kings,Skyline Builders,1185,6631260,5596,Wakad,2023-7-1,2027-4-6,"24x7 Security, Pool",Fully Furnished,14.61,4BHK,Under Construction,⭐⭐⭐⭐
Lotus Legacy,Skyline Builders,1060,6095000,5750,Wakad,2024-10-24,2028-10-14,"24x7 Security, Garden, Pool, Clubhouse, Gym",Unfurnished,10.46,2BHK,Sold,⭐⭐⭐⭐
Bluebell Apartments,PQR Developers,1252,13114700,10475,Koregaon Park,2018-11-10,2021-6-20,"Lift, Pool, Gym, 24x7 Security, Parking",Unfurnished,12.32,Villa,Under Construction,⭐⭐⭐⭐
Baner Bliss,PQR Developers,2666,23650086,8871,Wakad,2021-12-20,2023-7-24,"Parking, Gym, Pool, Children Play Area, Garden",Fully Furnished,14.85,3BHK,Available,⭐⭐⭐⭐
Aundh Aura,Sunshine Properties,1886,17666162,9367,Viman Nagar,2019-4-17,2024-6-24,"Garden, 24x7 Security, Pool, Lift",Fully Furnished,8.41,Shop,Under Construction,⭐⭐⭐
Koregaon Royale,ABC Builders,1145,6728020,5876,Kothrud,2025-7-28,2028-9-15,"Gym, Lift, Pool, 24x7 Security, Garden",Semi-Furnished,14.46,3BHK,Under Construction,⭐⭐⭐⭐
Sunshine Villas,Sunshine Properties,3321,38991861,11741,Viman Nagar,2024-1-22,2026-7-18,"24x7 Security, Pool, Clubhouse, Garden, Parking",Fully Furnished,9.15,Shop,Sold,⭐⭐⭐
Viman Nagar Vista,Kumar Constructions,537,6122337,11401,Koregaon Park,2022-1-13,2027-7-18,"Clubhouse, Gym, Lift",Semi-Furnished,14.36,4BHK,Sold,⭐⭐⭐⭐
Kothrud Kings,Skyline Builders,2669,17156332,6428,Kothrud,2023-10-15,2028-3-5,"Parking, Garden, Gym",Unfurnished,6.25,2BHK,Available,⭐⭐⭐
Bluebell Apartments,Kumar Constructions,2552,30373904,11902,Wakad,2019-12-16,2021-8-27,"Clubhouse, 24x7 Security, Lift, Parking, Garden",Fully Furnished,14.38,Shop,Sold,⭐⭐⭐⭐
Koregaon Royale,Kumar Constructions,1648,8437760,5120,Viman Nagar,2018-7-1,2023-7-6,"Gym, 24x7 Security",Semi-Furnished,7.03,4BHK,Available,⭐⭐⭐
Silver Sands,ABC Builders,2761,29578593,10713,Kothrud,2022-12-22,2027-11-14,"Garden, Clubhouse, Lift, Children Play Area, Gym",Semi-Furnished,10.79,Villa,Sold,⭐⭐⭐⭐
Metro Meadows,Sunshine Properties,2154,22489914,10441,Hadapsar,2025-12-7,2029-7-5,"24x7 Security, Gym, Clubhouse, Garden",Fully Furnished,8.12,4BHK,Under Construction,⭐⭐⭐
Riverfront Residency,Sunshine Properties,2735,23712450,8670,Baner,2023-12-23,2028-8-4,"Parking, Pool, Lift, Clubhouse",Unfurnished,14.12,4BHK,Sold,⭐⭐⭐⭐
Metro Meadows,ABC Builders,3352,29447320,8785,Pimpri-Chinchwad,2020-5-23,2025-10-17,"Pool, Children Play Area",Semi-Furnished,12.71,Shop,Sold,⭐⭐⭐⭐
Metro Meadows,ABC Builders,1889,20393644,10796,Viman Nagar,2019-5-19,2020-2-15,"Clubhouse, Garden, Pool, Parking, Lift",Unfurnished,6.28,3BHK,Under Construction,⭐⭐⭐
Prestige Palms,Skyline Builders,767,7681505,10015,Aundh,2018-12-16,2021-4-22,"24x7 Security, Lift, Children Play Area",Fully Furnished,11.57,Shop,Available,⭐⭐⭐⭐
Lotus Legacy,Kumar Constructions,2651,14408185,5435,Aundh,2023-2-11,2025-5-3,"Parking, Clubhouse, Lift, Garden",Semi-Furnished,5.06,Shop,Sold,⭐⭐⭐
Skyline Residency,PQR Developers,862,4421198,5129,Wakad,2020-2-12,2023-6-24,"Pool, Children Play Area, Garden, Clubhouse",Semi-Furnished,6.33,Villa,Available,⭐⭐⭐
Pimpri Pinnacle,Sunshine Properties,1410,13004430,9223,Pimpri-Chinchwad,2024-6-7,2029-5-18,"Clubhouse, Pool, Garden, Lift",Fully Furnished,13.24,Villa,Sold,⭐⭐⭐⭐
Metro Meadows,Sunshine Properties,1997,13321987,6671,Baner,2019-3-2,2024-11-26,"Pool, 24x7 Security, Gym, Garden, Children Play Area",Fully Furnished,12.43,Villa,Under Construction,⭐⭐⭐
Sunshine Villas,Skyline Builders,1442,15683192,10876,Hadapsar,2020-1-22,2024-7-27,"Children Play Area, Lift, Clubhouse, Garden, Parking",Unfurnished,7.79,4BHK,Sold,⭐⭐⭐⭐
Viman Nagar Vista,Sunshine Properties,995,6611775,6645,Kharadi,2024-12-21,2028-1-13,"Clubhouse, Children Play Area, Garden, Gym, Lift",Fully Furnished,14.49,Shop,Under Construction,⭐⭐⭐⭐
Prestige Palms,ABC Builders,2660,24730020,9297,Pimpri-Chinchwad,2024-3-12,2026-4-21,"Lift, Clubhouse, 24x7 Security",Fully Furnished,10.09,Shop,Sold,⭐⭐⭐⭐
Crystal Courtyard,Skyline Builders,1715,10542105,6147,Kharadi,2023-11-5,2024-5-28,"Parking, Children Play Area, Lift, 24x7 Security, Garden",Semi-Furnished,7.8,3BHK,Available,⭐⭐⭐
Bluebell Apartments,ABC Builders,890,4546120,5108,Koregaon Park,2022-12-28,2026-3-12,"Lift, Clubhouse, 24x7 Security, Pool",Unfurnished,5.69,2BHK,Available,⭐⭐⭐
Bluebell Apartments,PQR Developers,2488,26502176,10652,Kharadi,2019-12-6,2020-3-1,"Gym, Parking, Clubhouse, Lift, Garden",Unfurnished,12.16,Shop,Available,⭐⭐⭐⭐
Riverfront Residency,Sunshine Properties,1057,10146143,9599,Viman Nagar,2025-6-2,2026-12-23,"Parking, 24x7 Security",Fully Furnished,9.85,4BHK,Under Construction,⭐⭐⭐
Baner Bliss,ABC Builders,2538,12938724,5098,Baner,2024-8-12,2026-4-8,"Lift, 24x7 Security, Clubhouse, Parking, Children Play Area",Semi-Furnished,14.46,2BHK,Sold,⭐⭐⭐⭐
Lotus Legacy,Kumar Constructions,2479,16785309,6771,Wakad,2025-2-9,2028-2-23,"Gym, Parking, Garden, Pool, Clubhouse",Fully Furnished,6.38,Villa,Sold,⭐⭐⭐
Baner Bliss,PQR Developers,2800,24200400,8643,Viman Nagar,2025-2-3,2027-8-13,"Clubhouse, Lift, Gym",Semi-Furnished,9.15,Shop,Sold,⭐⭐⭐
Kothrud Kings,Sunshine Properties,2124,14029020,6605,Baner,2024-8-12,2029-3-8,"Gym, Clubhouse, Lift, Garden, Pool",Fully Furnished,13.87,Villa,Available,⭐⭐⭐⭐
Kothrud Kings,Sunshine Properties,3454,41009342,11873,Baner,2019-3-21,2023-11-1,"Pool, Garden, 24x7 Security, Lift, Children Play Area",Fully Furnished,14.26,2BHK,Sold,⭐⭐⭐⭐
Hadapsar Horizon,ABC Builders,881,8176561,9281,Kharadi,2018-6-25,2021-6-2,"Gym, Parking, 24x7 Security, Clubhouse",Unfurnished,7.55,3BHK,Under Construction,⭐⭐⭐
Pimpri Pinnacle,Kumar Constructions,1346,14757544,10964,Kharadi,2018-9-23,2019-2-9,"Lift, Gym, Clubhouse",Fully Furnished,8.24,Shop,Under Construction,⭐⭐⭐
Baner Bliss,Kumar Constructions,2130,20083770,9429,Koregaon Park,2020-12-27,2021-9-16,"Parking, Lift, Garden, Pool",Semi-Furnished,9.4,3BHK,Sold,⭐⭐⭐
Aundh Aura,PQR Developers,2847,29144739,10237,Viman Nagar,2018-5-8,2020-10-26,"Parking, Lift, Children Play Area, 24x7 Security, Gym",Unfurnished,14.56,3BHK,Sold,⭐⭐⭐⭐
Hinjewadi Heights,Kumar Constructions,570,4843290,8497,Hadapsar,2024-2-19,2025-7-3,"24x7 Security, Parking, Children Play Area",Semi-Furnished,6.75,3BHK,Under Construction,⭐⭐⭐
Sunshine Villas,Skyline Builders,1588,14047448,8846,Aundh,2019-1-26,2022-8-6,"Gym, 24x7 Security",Unfurnished,12.19,4BHK,Available,⭐⭐⭐⭐
Crystal Courtyard,Skyline Builders,2836,17390352,6132,Aundh,2020-12-8,2021-10-4,"Pool, Garden, Lift",Fully Furnished,7.74,3BHK,Sold,⭐⭐⭐
Lotus Legacy,Skyline Builders,1427,8707554,6102,Pimpri-Chinchwad,2025-10-16,2026-10-26,"Parking, 24x7 Security, Clubhouse",Unfurnished,11.8,4BHK,Sold,⭐⭐⭐⭐
Koregaon Royale,ABC Builders,2596,20350044,7839,Hadapsar,2023-12-1,2028-10-9,"Pool, 24x7 Security, Clubhouse, Lift, Parking",Semi-Furnished,6.33,2BHK,Available,⭐⭐⭐
Prestige Palms,Kumar Constructions,823,9235706,11222,Baner,2020-6-10,2025-10-7,"Children Play Area, 24x7 Security, Lift, Gym",Unfurnished,7.15,Shop,Sold,⭐⭐⭐
Lotus Legacy,Sunshine Properties,2242,11584414,5167,Kharadi,2025-2-24,2030-2-24,"Gym, Children Play Area, Parking",Unfurnished,13.06,2BHK,Sold,⭐⭐⭐⭐
Aundh Aura,PQR Developers,2735,19604480,7168,Kharadi,2024-8-26,2026-8-20,"Garden, Children Play Area, Gym, Parking, 24x7 Security",Fully Furnished,14.83,2BHK,Under Construction,⭐⭐⭐⭐
Viman Nagar Vista,Kumar Constructions,3394,31543836,9294,Viman Nagar,2021-2-13,2025-11-11,"Garden, 24x7 Security",Fully Furnished,9.12,2BHK,Available,⭐⭐⭐
Lotus Legacy,Kumar Constructions,1316,12361188,9393,Hadapsar,2025-8-26,2029-4-13,"Children Play Area, Gym",Unfurnished,7.05,4BHK,Under Construction,⭐⭐⭐
Koregaon Royale,Skyline Builders,2311,17753102,7682,Hinjewadi,2024-5-19,2029-8-18,"Pool, 24x7 Security",Fully Furnished,8.89,Shop,Under Construction,⭐⭐⭐
Silver Sands,Sunshine Properties,1618,9182150,5675,Hadapsar,2025-1-4,2028-2-1,"Garden, Parking, Pool, Lift, Children Play Area",Semi-Furnished,14.79,3BHK,Available,⭐⭐⭐⭐
Koregaon Royale,Skyline Builders,1817,10369619,5707,Pimpri-Chinchwad,2020-11-3,2024-3-18,"Pool, Parking, Clubhouse",Fully Furnished,9.88,2BHK,Available,⭐⭐⭐
Bluebell Apartments,ABC Builders,3463,40624453,11731,Baner,2020-12-16,2023-2-22,"Clubhouse, Parking, Children Play Area, Lift",Semi-Furnished,14.56,3BHK,Available,⭐⭐⭐⭐
Sunshine Villas,PQR Developers,2556,27262296,10666,Viman Nagar,2023-3-28,2024-6-16,"Gym, Clubhouse, Garden, Pool, Lift",Unfurnished,14.23,Villa,Under Construction,⭐⭐⭐⭐
Crystal Courtyard,Kumar Constructions,1656,9854856,5951,Koregaon Park,2023-4-25,2028-9-5,"Gym, Pool",Unfurnished,8.36,2BHK,Available,⭐⭐⭐
Aundh Aura,Skyline Builders,1402,15992614,11407,Hinjewadi,2018-7-7,2022-9-7,"Garden, Gym, Lift, Pool, Clubhouse",Semi-Furnished,9.82,Shop,Sold,⭐⭐⭐